id,name,review_count,rating,latitude,longitude,price,zip_code
U2vD2pVLO1w4CLQXI-bbgQ,Mezza Mediterranean Grill,40,3.0,41.88854,-87.63534,$,60654
kbtisZOD6By-10jvCXgpoA,Corner Bakery,170,3.0,41.88812,-87.62508,$,60601
-iIqp0umK6cKgjlDdW1K3g,The Budlong Hot Chicken - Merchandise Mart,42,3.0,41.88855,-87.63461,,60654
LtYj6HEk00UqFQn_GmKnTA,Fornetto Mei,83,3.5,41.89898,-87.62571,$$,60611
PXOQZYj-StxbaZUykcRkxA,Do-Rite Donuts & Chicken,32,4.0,41.898,-87.62324,,60611
fsTtvLoyatUk4TORr5wlsg,Maple & Ash Patio,62,3.5,41.90216,-87.62871,$$,60610
lcML4R0fw3axdYPjcYPeRQ,Sopraffina Marketcaffe,71,3.5,41.87989,-87.63504,$$,60606
4bSdLMKccriBsZkocFk1fA,Dozzy's Grill,8,5.0,41.88414,-87.64097,,60637
UiJwliYzVMk55Ivhw3oq7A,Freshii,239,3.0,41.88525,-87.62154,$$,60601
efjE9fu4FvY-mPyC8k6qhQ,Foundation Room Chicago,39,4.0,41.88837,-87.62925,$$,60654
krWnipMm4KE35Op0xQaAdw,Bartoli’s Pizzeria,31,4.5,41.89413,-87.66754,,60622
tFvo295DxAg0WOQznE0U1w,Corner Bakery,81,3.0,41.88341,-87.63362,$$,60602
dt5ESp4hKmn2QBsRDArCPA,Duk's Red Hots,118,3.5,41.89353,-87.6675,$,60622
KadYYxOwNETS07ZOgIfMXw,Pigtail,13,4.5,41.89097,-87.63134,,60654
3wHoLh8CkLzOEsHKgGVWaQ,Saigon Sisters,120,3.0,41.89464,-87.62113,$$,60611
_0cd42XJoVq2I9oaQryFuQ,Porto,126,3.5,41.89633,-87.66749,,60622
vogNq2xHO9g1vItrfo1gJA,Simply thalia,289,2.5,41.88351,-87.62825,$$,60602
WVX6M8qvuJwXDVo8RYSEjQ,Doña Torta Chilanga,24,4.0,41.79504,-87.70348,$,60632
jthdZbMwPKj4ndpJm5McUg,Amarind's,136,4.0,41.90923,-87.79577,$$,60707
XL3kNO7mW7sZ2lLiJxvoEA,Maya Del Sol,1013,4.0,41.88603,-87.79398,$$,60302
